,id,ticker,close,dividend,earnings,growth_rev_5y,growth_ear_5y,growth_div_5y,equity_ratio,p/e,profit_return,direct_return,country
0,2,AAK,,1.85,5.2103,0.8841592191817704,0.8648283462088594,0.9158768817085546,0.49880787357915163,,,,1
1,3,ABB,,6.744,8.5921,,,0.539171127346307,0.3270403456267861,,,,1
2,6,ACTI,,0.0,-0.2683,0.9861606721780041,,,0.2906746031746032,,,,1
3,7,ANOD B,,2.5,4.8195,0.9658131340719465,0.8402838078305951,0.6443940149772542,0.4354471544715447,,,,1
4,8,ADDT B,,5.0,9.8438,0.8697267619020772,0.921544305955342,0.8835496059781626,0.35770049680624555,,,,1
5,10,ALFA,,5.0,10.7734,0.6928550246024583,0.8820644638756638,0.757858283255199,0.40637484501997523,,,,1
6,12,ATRE,,1.25,0.0323,,,,0.4188622419136041,,,,1
7,13,ANOT,,0.0,-1.0307,,,,0.7441013142577803,,,,1
8,14,ARISE,,0.0,0.6292,0.718115069404155,,,0.3982600289995167,,,,1
9,17,ASSA B,,3.5,2.4784,0.8629673167140127,,0.9074784955699912,0.487012987012987,,,,1
10,18,AZN,,24.5,14.8825,,0.9656578655325075,0.5633956691635637,0.2315543024847076,,,,1
11,19,ATCO A,,6.3,13.4618,0.4453559385937076,0.8081686580865393,,0.43935036722871623,,,,1
12,20,ATRLJ B,,4.85,25.9193,0.6724069274677782,1.3390855301337852,0.8597329101982092,0.4586066300301365,,,,1
13,21,ALIV SDB,,21.4266,18.8238,,,0.7391562608674933,0.2821947155439181,,,,1
14,22,AZA,,2.1,2.5526,0.873037891171876,0.8613489249210352,0.8705505632961241,0.0135011216820318,,,,1
15,24,AXFO,,7.0,7.3997,0.757542935894024,0.8400247146266053,0.9166187837605357,0.36981378634433193,,,,1
16,26,BERG B,,3.0,6.2569,,,,0.4303896103896104,,,,1
17,27,BEGR,,1.75,6.1271,0.6777720958434096,,,0.421152030217186,,,,1
18,28,BEIJ B,,3.0,6.0468,0.9582411762290437,1.0742282593003591,0.956369714203902,0.3847326692417158,,,,1
19,29,BEIA B,,5.1,7.7793,0.8043705032139078,0.8591871298490176,0.7247796636776954,0.5996459892187627,,,,1
20,30,BELE,,0.5,1.5215,,,,0.4333997663844362,,,,1
21,31,BRG B,,0.1,0.7505,1.276769381958426,,,0.5072324011571842,,,,1
22,32,BETS B,,3.89,7.7897,0.9529105811570082,0.8252223998747473,,0.6142654459792269,,,,1
23,33,BILI A,,4.75,7.2708,0.8552226985707435,0.9791415391700856,0.8978077682371253,0.24148786347444287,,,,1
24,34,BILL,,4.3,5.0107,0.6755694683334715,,0.8174806043217617,0.4257875066737854,,,,1
25,35,BIOG B,,10.0,12.3955,0.8839824926828036,0.8532858452928511,1.0,0.7699117994220976,,,,1
26,36,BINV,,0.0,-0.351,,,,0.7277491694352158,,,,1
27,37,BIOT,,1.5,2.5902,0.9697271866896346,1.1791535829559032,1.0,0.6999380982712372,,,,1
28,38,BORG,,2.0,2.3909,0.7944194910772128,0.7461117781836535,0.8027415617602307,0.4767259644348773,,,,1
29,40,BOL,,13.0,26.317,0.8414621350552658,1.2281701018400188,1.367241365059705,0.664277078686124,,,,1
30,41,BONG,,0.0,-0.7059,,,,0.38455306508236564,,,,1
31,42,BRIN B,,0.0,1.6141,3.228950767544433,,,0.3439349493078071,,,,1
32,43,BTS B,,3.6,6.6783,1.0089226690283644,1.0406273949220985,1.0111759598354646,0.4608628215783928,,,,1
33,44,BURE,,2.0,26.2558,0.8651692288606443,1.009150507508198,1.0,0.9832597287889021,,,,1
34,45,BMAX,,0.0,2.2557,0.8483439959522754,,,0.3672267073969016,,,,1
35,46,CAST,,6.1,27.2802,0.9259935675443405,1.2664517076016149,0.8802101665072717,0.43139787280225744,,,,1
36,47,CATE,,5.75,22.0344,1.088613954176601,0.9134555862017059,0.982748269656146,0.3321134320514986,,,,1
37,48,QLRO,,0.0,0.0167,,,,0.28908203011452827,,,,1
38,49,CEVI,,1.5,3.7182,0.9262601247244665,1.1270783981681967,0.8705505632961241,0.7789405067841259,,,,1
39,51,CLAS B,,6.25,5.6613,0.729140887247857,,0.7941079244375245,0.5390623139748077,,,,1
40,52,CLA B,,1.0,1.6859,0.7018781984090067,0.999881376034621,,0.4328097731239092,,,,1
41,54,CCOR B,,0.0,-3.8152,0.9963973276262376,,,0.37978533094812167,,,,1
42,56,CONS B,,0.0,-2.6662,0.6664188657476856,,,0.2970924690181125,,,,1
43,57,CORE A,,0.45,3.2421,0.8885735232852606,1.563341421447854,1.1263039392161627,0.33744908350305497,,,,1
44,58,CTT,,4.05,5.563,0.9135556957750858,2.1761527780926957,1.5561325054795823,0.6216300940438871,,,,1
45,62,DMYD B,,0.0,-0.7802,0.8580494317187447,,,0.7822884269111148,,,,1
46,63,DIOS,,3.0,9.947,0.8238707826880772,1.0848807692917468,0.5549441528283542,0.37227525288502633,,,,1
47,64,DORO,,0.0,3.8649,0.8680136712186971,0.8319286696011365,,0.46691251792665445,,,,1
48,65,DUNI,,5.0,5.2128,0.6927692343351035,,0.6443940149772542,0.4340467894474863,,,,1
49,66,DURC B,,0.0,3.3487,1.3194048282427682,,,0.5308627120683431,,,,1
50,67,EAST,,2.3,7.2619,,,,0.7578477350941141,,,,1
51,68,ELAN B,,2.9,7.1836,1.1345484524787943,1.0121375313395542,1.1035092145999348,0.34987721339020295,,,,1
52,69,ELEC,,3.25,3.4416,0.6269531800274003,,,0.35934144595561923,,,,1
53,70,ELUX B,,8.5,13.2393,0.6394114672566946,0.9288518427915986,0.7899931540893276,0.22349761591581715,,,,1
54,71,EKTA B,,1.4,2.8652,0.5692094946426759,,,0.355123124192902,,,,1
55,72,ELOS B,,1.0,2.5904,0.9291648317888019,,,0.5311814478219994,,,,1
56,73,ENEA,,0.0,7.3419,0.9921440131433548,0.9047885580569371,,0.5135177371464291,,,,1
57,74,ENRO,,0.0,-8.6335,,,,0.1474739970282318,,,,1
58,75,ENQ,,0.0,-0.415,,,,0.1510112874730403,,,,1
59,77,ERIC B,,1.0,-1.9848,,,,0.3265726798158959,,,,1
60,78,ETX,,0.0,-0.2338,,,,0.014412525956324487,,,,1
61,79,EWRK,,4.5,4.5761,1.0603672963174444,0.9748251012368498,,0.04691810663233463,,,,1
62,80,FABG,,2.65,23.275,0.7291035306693447,1.2795577713815447,0.9119564514615875,0.5079761731802993,,,,1
63,81,FAG,,2.0,4.394,0.8721571844374894,0.9812114266367111,1.0,0.3215731287379931,,,,1
64,82,FPAR,,1.6,9.9645,0.8953427652300427,1.1941709014965756,0.820339052894247,0.3873645288792554,,,,1
65,83,BALD B,,0.0,51.7111,1.1065468229127597,1.1086195398882155,,0.37035185300918694,,,,1
66,84,FEEL,,0.12,0.2369,0.7262310940076324,1.8034275403005613,,0.5258973685653358,,,,1
67,85,FOI B,,12.0,52.3021,1.1124818188862442,1.1358195305587637,1.1484141459083606,0.7092128135088155,,,,1
68,86,FING B,,0.0,-1.7686,1.4099193366388911,,,0.7655657123145913,,,,1
69,87,FPIP,,0.6,0.7567,0.7149456543369259,1.0380827214353008,,0.5570802732524595,,,,1
70,88,GETI B,,1.0,-3.5503,,,,0.4533816202251338,,,,1
71,90,GHP,,0.3,0.5491,0.8541088399084457,0.8811643920734521,1.0551181986832046,0.507409367557555,,,,1
72,91,GUNN,,0.5,1.5696,,,,0.22384678747940692,,,,1
73,92,ICA,,11.5,18.0465,0.7978308088716599,0.8488100872035574,0.7322531996941755,0.4122577525387162,,,,1
74,93,HLDX,,1.15,3.4612,0.7005418188010026,0.870565654227596,,0.4367037137435619,,,,1
75,94,HAV B,,1.5,-0.9368,,,,0.9867609390139778,,,,1
76,95,HEBA B,,1.1,7.9166,0.8421112972439351,1.3324300680474412,0.9290943764625603,0.5010798025503908,,,,1
77,97,HM B,,9.75,7.6447,0.8281449379580837,,,0.49285293374863204,,,,1
78,98,HEXA B,,6.2127,21.3262,0.9094039206232711,1.0045985261468158,0.980583166901901,0.5492714862506582,,,,1
79,99,HPOL B,,2.25,4.782,0.8853255994224427,0.8938529184933348,0.9736471806151682,0.594355285002767,,,,1
80,100,HIQ,,3.35,2.7293,0.8076570511378686,0.7595690729864795,0.7798616837912228,0.6902361786372395,,,,1
81,101,HMS,,1.8,3.6622,1.056832559823979,1.1014937299893544,1.1345707157370173,0.543436905516804,,,,1
82,102,HOLM B,,6.75,13.5006,0.45283773695754065,1.0845547828136297,0.8106130830989491,0.6353760294755093,,,,1
83,103,HUFV A,,3.7,20.9423,0.6656306044582008,1.029852402356607,0.7729268565836439,0.6391046210264638,,,,1
84,104,HUSQ B,,2.25,2.1211,0.7585493826014718,0.8595549529512851,0.8168333504582024,0.414665734193281,,,,1
85,106,IAR B,,5.0,6.6712,0.8727860739165866,0.9964566132051444,,0.7615618942121296,,,,1
86,108,IS,,0.0,0.1294,0.8980855944205367,,,0.6242696629213483,,,,1
87,109,INDU C,,5.75,-19.2671,,,,0.9131488631488631,,,,1
88,110,INDT,,4.5,11.3177,0.9386654918249085,0.9854158291705767,0.9420541341383731,0.44193319118692254,,,,1
89,111,ICTA,,0.0,-3.177,,,,0.452050319735548,,,,1
90,112,INTRUM,,9.5,14.7309,1.09759463899806,0.5853229773644563,0.8138950248177933,0.3376428655978325,,,,1
91,113,INVE B,,13.0,-2.9449,,,0.8502830004171938,0.7876633303527647,,,,1
92,114,ITAB B,,0.0,0.879,0.8813007195229792,,,0.34041759880686057,,,,1
93,116,JM,,12.0,20.5825,0.6717821162821903,0.7292895654872076,0.8705505632961241,0.4123248620124947,,,,1
94,117,KABE B,,5.5,17.5555,1.0131558429966416,1.0806653971950313,0.8941129606579812,0.6309597523219814,,,,1
95,118,KAHL,,2.0,2.9159,0.3242493837379456,0.9301572983738107,1.10756634324829,0.5758741258741259,,,,1
96,119,KARO,,0.28,4.0002,2.210093988298146,,,0.5245011394206727,,,,1
97,120,KINV B,,8.25,-49.5831,,,0.6728719103855937,0.9521256482281764,,,,1
98,121,KLOV A,,0.46,3.9983,0.7802448962418,1.1711236320231626,0.8818602062217206,0.3213488718075874,,,,1
99,122,KNOW,,5.8,11.6266,0.8768463921328961,1.2540507931781089,0.9526455955574954,0.575418703838552,,,,1
100,123,KLED,,2.4,9.4092,0.6144018566401347,,0.9028804514474342,0.445470983782562,,,,1
101,124,LAGR B,,2.5,5.0533,0.824743660370922,0.9277012229709615,0.9221079114817278,0.3912817851582771,,,,1
102,125,LAMM B,,2.0,2.6396,0.7728885131537209,0.5035779619268304,0.8027415617602307,0.5505970329272705,,,,1
103,126,LATO B,,2.5,3.6568,0.888765611077775,0.7544073913090992,0.9221079114817278,0.7247323233997415,,,,1
104,127,LIAB,,1.75,5.1616,0.8019605715523932,0.8292986128386569,0.9001277158916268,0.5721609843629839,,,,1
105,129,LOOM B,,10.0,20.4306,0.8402364523873924,0.9281849337081797,0.9221079114817278,0.4554648207235953,,,,1
106,130,LUND B,,3.2,14.4758,,0.6590493978732009,0.775231848384189,0.4726834730591858,,,,1
107,131,LUMI,,1.304,2.3035,0.9780511289793334,0.8647093972306992,,0.7066102877004317,,,,1
108,132,LUPE,,13.0684,5.7615,1.2063484584960782,,,-0.06572528883183568,,,,1
109,134,MEAB B,,2.5,4.9205,0.3561611323938436,,,0.7437646901846473,,,,1
110,136,MVIR B,,0.0,-14.6226,,,,0.7334287076776348,,,,1
111,137,MEKO,,0.0,6.5461,0.8069520695979446,0.9915471573739836,,0.35469023290067203,,,,1
112,140,MYCR,,3.0,8.0935,1.0934486396857053,1.1460538256311439,,0.566522991927226,,,,1
113,141,MSON B,,1.25,2.8038,1.1599622586540013,0.4147688201035313,0.6713356571131776,0.4406596377399297,,,,1
114,142,MIDW B,,0.5,0.0816,,,,0.4448236632536974,,,,1
115,143,TIGO SDB,,22.836,-0.8589,,,0.5370741842228023,0.27490790012279986,,,,1
116,144,STWK,,0.0,4.3029,0.9085611271272013,,,0.4214729370008873,,,,1
117,145,AMAST,,0.0,1.3101,1.1624528655704036,1.2080279771714486,,0.30177242146698535,,,,1
118,146,MQ,,0.0,1.1662,0.6776997571053054,,,0.6140056022408964,,,,1
119,147,EMPIR B,,0.45,-0.2997,1.3306314804520678,,,0.6026356873177958,,,,1
120,148,MTG B,,6.5,15.6011,0.7601355542163334,,,0.3442727809486322,,,,1
121,149,MULQ,,0.0,0.0178,0.7493149644588138,,,0.5794842319040503,,,,1
122,150,NAXS,,2.8,1.45,,,0.7369676656404461,0.9985788269626902,,,,1
123,151,NCC B,,4.0,-7.0,0.3846759536555334,,,0.10918114143920596,,,,1
124,152,NMAN,,2.3,5.7936,0.7621576146823674,1.0288888134515444,0.9377191126084611,0.328905140211501,,,,1
125,153,NET B,,2.25,2.4038,1.0178173141772313,1.0644279051216614,1.1119757145977875,0.7072048313803003,,,,1
126,154,NETI B,,0.0,-0.1517,0.7182648219574487,,,0.759877647797368,,,,1
127,155,NEWA B,,2.0,5.4775,0.8605624766763891,1.01219245177601,1.0,0.4863341547002011,,,,1
128,156,NIBE B,,1.3,4.1109,1.008027428208393,0.9671672200663911,0.9847256463542591,0.47756340776067635,,,,1
129,157,NOBI,,4.0,4.4638,0.5805185881379699,,1.0515474967972804,0.5018027298480556,,,,1
130,158,NOLA B,,14.0,27.4451,0.9820805779802169,0.9966809885843827,0.9166187837605357,0.5027152831652444,,,,1
131,159,NDA SE,,7.176,7.9127,,0.49253716327351155,0.7536900354934033,0.05966725183530163,,,,1
132,162,NOTE,,0.7,2.2235,0.8447154795454767,1.0998950396037805,0.8325532074018731,0.3975129533678757,,,,1
133,163,STRAX,,0.0,1.422,,,,0.31756255792400373,,,,1
134,164,NTEK B,,1.25,2.2358,0.7774194161248393,0.9260192500179921,0.757858283255199,0.5016256386437529,,,,1
135,166,OASM,,0.0,-0.6689,,,,0.607377546978832,,,,1
136,167,ODD,,0.0,-6.3519,0.7066292699161411,,,0.46520957936449336,,,,1
137,168,OEM B,,6.75,10.7039,0.9177195396279825,0.9576346464591905,0.8993116422775749,0.5924504158669226,,,,1
138,169,TRENT,,1.45,4.8603,,,,0.9884486323008876,,,,1
139,170,ORX,,0.0,3.9901,0.821057647217551,,,0.3700163208207041,,,,1
140,171,ORI,,16.88,17.8815,0.6793886106785113,1.1311047453743508,,0.18674644065162946,,,,1
141,172,ORTI B,,0.0,-0.4299,,,,0.07874499043217677,,,,1
142,175,PEAB B,,4.2,7.1186,0.7227247739980746,1.0088057163971051,0.9717855089006856,0.30410547754314504,,,,1
143,177,POOL B,,0.25,0.2444,1.1213218698929595,2.103044629712287,,0.27262464722483537,,,,1
144,178,PREC,,0.0,-0.0567,1.0292735379444204,,,0.7902522892446437,,,,1
145,179,PREV B,,0.0,0.4534,0.572595843643101,,,0.4216981995809973,,,,1
146,180,PRIC B,,0.6,0.7914,1.0095912578615098,,,0.68589514978602,,,,1
147,181,PACT,,4.15,13.8646,0.8434154509276673,1.0459844519418942,1.0758294599404643,0.21219104423659121,,,,1
148,182,PROB,,0.0,6.6921,1.2762201794580195,1.1250735559893992,,0.8503162646866704,,,,1
149,184,PROF B,,5.0,10.8798,1.0002719272625966,1.7549744113191537,,0.40770989872590657,,,,1
150,185,RATO B,,0.5,-1.4043,,,,0.42857718824335767,,,,1
151,186,RAY B,,0.0,2.2904,1.0369800318739695,0.7923957336287163,,0.5947529540754571,,,,1
152,188,REJL B,,1.0,0.8514,0.8253519059295472,,,0.5056838492886251,,,,1
153,189,RNBS,,0.0,1.0733,0.699656304596922,,,0.31774785801713584,,,,1
154,191,RROS,,0.7,1.4484,0.8683466095320287,0.9206966884405777,,0.6080799666805498,,,,1
155,193,SAAB B,,4.5,11.2735,0.8363786281784725,0.518996879370818,,0.34978976624857466,,,,1
156,194,SAGA A,,1.0,10.0,1.0161230616101802,1.2649261701267758,1.0844717711976986,0.4575838527753042,,,,1
157,195,SAND,,4.25,10.1356,0.6615079886130956,1.022037578720173,0.7348499074383099,0.4944444913857931,,,,1
158,196,SAS,,0.0,4.8297,0.7069683260622545,,,0.21252083394251295,,,,1
159,197,SCA B,,1.75,5.21,,,,0.6451303902624321,,,,1
160,199,SEB A,,6.5,10.6706,,0.7348738787640133,0.8189716869279107,0.05795056389132531,,,,1
161,200,SECT B,,4.5,5.2011,0.8663337774067993,0.9697741461719892,,0.49092196421280493,,,,1
162,201,SECU B,,4.4,8.2614,0.8505117439074509,0.8554417171839966,0.8586207034844889,0.318315308217758,,,,1
163,202,SEMC,,3.0,5.1896,,0.7497161093662109,0.7247796636776955,0.6059861036878674,,,,1
164,203,SENS,,0.0,-0.0022,1.0647680124969567,,,0.7182453301839747,,,,1
165,204,SHB A,,5.5,8.9275,0.6771788309930553,0.655868251725032,,0.047767860440659275,,,,1
166,206,SINT,,3.5,4.6121,0.905624819561336,1.106489116275205,0.9001277158916268,0.9001814882032668,,,,1
167,207,SKA B,,6.0,11.2377,0.7234600742864502,0.7263036956584149,,0.2523474582100846,,,,1
168,208,SKF B,,6.0,15.9986,0.7302417012754346,0.8979225136608423,0.6190439206838455,0.4066855563075723,,,,1
169,209,SKIS B,,3.5,6.2461,0.8602555097350765,1.1502957869216308,1.1247461131420948,0.4970856575836037,,,,1
170,210,SOF B,,1.0,0.9936,0.8182350372346622,1.1203855497344768,1.0409503969692568,0.6575242718446601,,,,1
171,211,SSAB A,,1.5,3.4463,0.8934707384949154,,,0.6434850303285867,,,,1
172,212,STE R,,5.255,13.5006,0.6845440797435313,1.6020106173922182,0.9750871261331006,0.5239318234882093,,,,1
173,213,SVIK,,0.0,1.0585,,,,0.3510992671552298,,,,1
174,214,SVED B,,1.25,1.9269,0.9116323075711851,0.6568933401257439,,0.3206618081544219,,,,1
175,215,SVOL B,,2.0,13.4726,,0.6942510909587625,0.9509793927955896,0.9966409674013884,,,,1
176,216,SWEC B,,5.5,10.5736,1.0068854353082506,0.9502083745667792,0.8941129606579812,0.4291542017949415,,,,1
177,217,SWED A,,14.2,19.0027,0.659888188145349,0.7709785966553798,0.7585248263116638,0.061265967734180075,,,,1
178,218,SWMA,,10.5,20.6299,,0.8904548317145604,0.8325532074018731,-0.4000142989919211,,,,1
179,219,SOBI,,0.0,8.9755,1.2016584063934102,,,0.526101379270209,,,,1
180,220,SWOL B,,1.2,3.0324,1.0607813278027056,1.331798905111363,1.1941810528171777,0.4956573233320174,,,,1
181,221,SYSR,,2.0,4.4326,0.8234815760996828,,,0.4229701372074254,,,,1
182,222,TEL2 B,,4.4,1.5958,,,,0.43998354387493344,,,,1
183,223,TELIA,,2.36,0.7441,,,,0.4118974540510316,,,,1
184,224,TIETOS,,15.2105,17.53,0.7142693241764121,1.2403370341911757,0.7619099072271979,0.40288911155644624,,,,1
185,225,TRAC B,,3.6,-4.8275,,,0.956352499790037,0.9986373959121878,,,,1
186,226,TRAD,,0.0,0.3438,,,,0.3173492770462174,,,,1
187,227,VSSAB B,,0.0,191.8483,,0.8970480282207967,,0.7009919697685404,,,,1
188,229,TREL B,,4.75,11.768,0.8741170984522962,0.8471418727051536,0.7677038992747549,0.5821561769309552,,,,1
189,230,AGRO,,0.0,-6.0431,,,,0.6778927092329476,,,,1
190,231,KIND SDB,,5.9024,6.8927,1.1231395859005266,0.806359961905065,1.0568103628100425,0.38634559407250596,,,,1
191,233,VBG B,,4.5,10.9182,1.1420399206003604,1.1972719150983766,1.148698354997035,0.5674346296957031,,,,1
192,234,VRG B,,0.0,0.0144,,,,0.19426255067040848,,,,1
193,235,VITR,,0.85,2.853,1.046521582346314,1.1003884036300875,1.1288813207301975,0.8814380485747292,,,,1
194,236,VOLV B,,10.0,12.2645,0.8246158774048691,1.6109572434900696,1.184664452542244,0.265095446664265,,,,1
195,237,VNV SDB,,0.0,-0.4997,,,,0.9001645949509265,,,,1
196,238,WALL B,,1.9,9.2415,0.7385048247656697,1.3396189563504017,0.9281749344070007,0.4477850068376777,,,,1
197,239,WIHL,,3.75,15.6329,0.836235298186647,1.3843102362918818,0.8964536025413486,0.3633428477843807,,,,1
198,240,XANO B,,2.0,6.1307,1.0189783673916406,1.1334152874235204,1.1708049129648923,0.3440320962888666,,,,1
199,241,AF B,,5.0,10.981,0.8989845677410873,0.8819962689732129,0.8441208798441101,0.4137643852210781,,,,1
200,242,ORES,,5.5,10.8715,,,0.8586207034844889,0.9820913341956025,,,,1
201,243,KDEV,,0.0,0.4757,,,,0.37262457451308184,,,,1
202,244,BOUL,,0.55,2.1186,0.8256814683523591,0.7944513968516659,1.2167286837864115,0.6008386581469648,,,,1
203,245,DEDI,,4.0,4.2186,0.8731853330603361,0.7985539403394821,0.9221079114817278,0.47451343836886006,,,,1
204,246,MOB,,0.0,1.1375,1.0359645925714809,0.7694271002497189,,0.47460159442128325,,,,1
205,247,COIC,,4.25,10.2638,0.6929445894112478,0.9678441084160034,0.8393783274853875,0.459265890778872,,,,1
206,248,CCC,,0.0,-2.7555,,,,0.43470929084079624,,,,1
207,249,NOKIA SEK,,2.098,-0.6384,0.9993512992010197,,0.9057621508114013,0.3888635903663227,,,,1
208,251,MSAB B,,2.2,1.5108,0.9255695799180242,1.0959111749008505,1.0371372893366482,0.5719480519480519,,,,1
209,252,VIT B,,1.2,3.2289,1.024183800118365,0.9664144116332465,0.954201760245243,0.3996233099075701,,,,1
210,253,SMF,,0.0,-0.2218,0.6174236904215603,,,0.7281458026153586,,,,1
211,254,BULTEN,,4.0,7.1836,0.784567551415087,,0.8027415617602307,0.6475620188195038,,,,1
212,255,MOMENT,,0.0,-2.5519,0.7845550073616763,,,0.19355014556549086,,,,1
213,257,ADDV A,,0.0,-0.0248,0.9706379674140624,,,0.1765319927752711,,,,1
214,258,AOI,,0.0,-1.2429,,,,0.9666310611965305,,,,1
215,262,ARCT,,0.0,-0.0499,,,,0.9278807959851963,,,,1
216,263,AVEN,,0.23,0.4614,1.0421755367675143,0.8198316253916145,,0.47406123282621476,,,,1
217,264,AVT B,,0.0,-0.0336,0.6352499672961814,,,0.924342105263158,,,,1
218,268,BRE2,,0.05,0.0456,1.001278094135505,1.0506111217615068,1.3195079107728942,0.24729515644686748,,,,1
219,270,CRAD B,,0.0,0.6773,1.1635494817459395,,,0.6384720327421555,,,,1
220,274,CAT B,,1.2,-1.3315,0.8777209102439945,,1.379729661461215,0.23498359252389783,,,,1
221,275,AUR,,0.0,-0.9595,,,,-0.41729510894375693,,,,1
222,277,CONF,,0.0,-14.3133,0.8280150847154512,,,0.3045394055892356,,,,1
223,278,CRED A,,14.0,42.519,,0.8614119307479584,0.8172310299799105,0.9879807692307693,,,,1
224,282,DIST,,1.0,3.273,0.9127581433265914,0.654147416765112,,0.27864099323470376,,,,1
225,283,DIAH,,0.6,0.7565,0.5969717197035106,,,0.6258756480785214,,,,1
226,285,DIGN,,0.0,-0.6417,0.9046267663679974,,,0.6838739377651699,,,,1
227,287,DRIL,,0.35,0.5006,0.7512040518867693,0.9125274046576917,,0.448834799328285,,,,1
228,288,ELN,,0.0,-0.0751,,,,0.7147691718281081,,,,1
229,289,KAKEL,,0.0,1.3716,0.9227847368518978,,,0.4418977685891495,,,,1
230,290,ENDO,,0.0,-1.0955,,,,0.5024895785085688,,,,1
231,291,EOLU B,,1.5,7.8074,1.1308805250090765,1.756917615551835,,0.4305663001938784,,,,1
232,292,EOS,,0.0,9.3868,,,,0.9946890934785663,,,,1
233,293,EPIS B,,0.0,-1.8748,0.9653603882092004,,,0.8175182481751825,,,,1
234,295,FIRE,,1.9,2.4569,0.9418631229696064,1.1555556878136237,1.1672353193296932,0.3838953268622989,,,,1
235,296,WIFOG,,0.0,-0.0894,,,,0.12784491225073658,,,,1
236,297,GENI,,0.8,0.5246,,1.1070711501967254,,0.6026212206410312,,,,1
237,298,GENO,,0.0,-0.0247,1.2202250882390202,,,0.6892349177814202,,,,1
238,299,BINERO,,0.0,0.5128,,,,0.5762245459548707,,,,1
239,300,GHUS B,,0.15,0.6619,0.9392995023439731,1.4322327435142572,,0.3749478659808147,,,,1
240,301,HNSA,,0.0,-6.5466,,,,0.9100940813127566,,,,1
241,302,STEF B,,0.0,15.0179,1.8752410991491348,1.0033162782062113,,0.318259874069834,,,,1
242,303,HIFA B,,0.12,0.1528,,,,0.45380116959064326,,,,1
243,304,IMPC,,0.0,-0.8834,1.2274609907975995,,,0.662376043908517,,,,1
244,306,IVSO,,0.7,1.093,0.9461248038632243,0.5323126313169384,,0.82091650267079,,,,1
245,308,JAYS,,0.0,-0.5133,0.8185348048954273,,,0.4409135256754873,,,,1
246,309,JLT,,0.22,0.339,0.9594666413407311,1.0149852785979798,1.1646586157796568,0.5956043956043956,,,,1
247,310,KAN,,0.0,-0.2649,1.5612689628549234,,,0.7325895504359475,,,,1
248,312,COPP B,,0.0,-0.0367,1.2690955465587457,,,0.8526614277358155,,,,1
249,313,KOPY,,0.0,-0.1746,0.6687898905862106,,,0.8567407626874166,,,,1
250,315,LLSW B,,0.0,-1.0605,,,,0.9268980422284321,,,,1
251,316,LUC,,0.68,0.2572,,,1.093992022314594,0.6522465927014384,,,,1
252,317,MACK B,,0.0,-1.3585,0.918627910633667,,,0.38345206249980024,,,,1
253,318,MCAP,,0.0,0.0446,,,,0.40932874869188224,,,,1
254,320,ME,,0.0,-0.0986,1.1965585262202212,,,0.25816613269853766,,,,1
255,321,MISE,,0.0,-0.0894,,,,-2.229795034160973,,,,1
256,322,NJOB,,0.0,-0.2408,,,,0.03882000162087689,,,,1
257,323,NNH,,1.5,4.2813,0.8515354277151876,1.0271509120778048,,0.4931723302612406,,,,1
258,324,NIS MTF,,0.0,-0.2595,,,,0.29851204010194693,,,,1
259,325,OBAB,,0.0,-0.0419,0.9485880815369316,,,0.3670355780654036,,,,1
260,326,OPUS,,0.05,0.0888,0.9319349993959218,,,0.25522216519435653,,,,1
261,328,PALS B,,0.0,0.0231,,,,0.23339160839160839,,,,1
262,329,SORI MTF,,0.0,-1.1877,,,,0.9427020506634499,,,,1
263,331,SAXG,,0.0,-3.8549,0.929699851325269,,,0.009011023704911995,,,,1
264,332,PLED,,0.0,-1.7466,2.605525053235494,,,0.9063159764829344,,,,1
265,333,PRCO B,,1.8,2.003,0.9307830312494441,1.0012389135602773,1.0696103757250688,0.6325297332047572,,,,1
266,334,PCOM B,,0.0,-0.5677,0.7461838123620909,,,0.15182755388940955,,,,1
267,336,NLAB,,0.0,1.1628,1.308823294715002,,,0.8726702968286053,,,,1
268,339,SBOK,,0.0,1.986,0.9579490821640578,1.152883159334382,,0.6219791696887058,,,,1
269,342,SNM,,0.0,0.0075,,,,0.367336391507474,,,,1
270,343,SJR B,,3.0,2.7619,0.8012826114719241,0.7675524742080696,0.8530260112988151,0.5016806722689076,,,,1
271,344,SKMO,,11.0,8.6363,0.5807392771833718,,,0.824955647545831,,,,1
272,345,SEAB B,,0.0,3.5615,0.7728638536145508,0.8693694103076632,,0.5465549210846011,,,,1
273,346,ALLG B,,0.0,-0.1516,1.219647094496132,,,0.39465680866049724,,,,1
274,347,STIL,,1.45,4.1795,0.9221678932677918,1.5583912152160708,,0.7467195129354831,,,,1
275,348,TAGM B,,0.0,0.0167,1.1636210532433284,,,0.6305055729147961,,,,1
276,349,TETY,,8.0,15.8981,0.790318776603252,0.907211184881216,1.10756634324829,0.9183253260123542,,,,1
277,352,UTG,,0.53,1.0544,0.8919895435940699,,,0.1318082861865534,,,,1
278,354,NFGAB,,0.0,-0.3124,,,,0.4950284002634948,,,,1
279,355,WESC,,0.0,-0.007,,,,-0.46938775510204084,,,,1
280,356,WPAY,,0.0,-0.6025,0.6170441611870955,,,0.463556550180754,,,,1
281,357,WISE,,3.5,4.7767,0.9350595749030985,1.2288789693744486,0.944087511294902,0.359492161821889,,,,1
282,360,ZETA,,0.0,1.105,1.4264483484363801,,,0.4293679327203679,,,,1
